run_id,table_name,row_count,file_format,storage_type,load_timestamp,status
b2ef97ec-f8a6-441a-a323-0ecdeb30ad57,order_items,75441,csv,local,2026-06-21 22:20:36.362338,SUCCESS
fda509d9-b6f3-45cd-b897-41bace24f7dd,payments,25000,csv,local,2026-06-21 22:20:36.379010,SUCCESS
1d8ab821-0e9e-478f-ab54-bdfb9471af67,returns,441,csv,local,2026-06-21 22:20:36.379976,SUCCESS
f4aa05b0-09a4-4e49-b52d-f50cd4f487ad,invoices,25000,parquet,local,2026-06-21 22:20:36.497819,SUCCESS
4019e5d8-fd8c-4ed9-a4c7-92317cdbffe6,refunds,441,parquet,local,2026-06-21 22:20:36.500160,SUCCESS
000e41b5-fe8b-4302-b22f-c1606b6a73e0,tax,25000,parquet,local,2026-06-21 22:20:36.504377,SUCCESS
00686355-1bb0-4962-b7b2-db940d3e52a2,ledger,25441,parquet,local,2026-06-21 22:20:36.508146,SUCCESS
b407d8c1-9c05-4442-93f1-53c9f2b68d6e,customers,5000,json,github,2026-06-21 22:23:10.376248,SUCCESS
65f37ab0-0859-433a-9336-730fce5a1ed7,customer_addresses,5000,json,github,2026-06-21 22:23:10.379583,SUCCESS
02ffa9a8-2e43-4a7a-ac95-14c3a39bc5fc,customer_segments,5000,json,github,2026-06-21 22:23:10.381540,SUCCESS
1864aefe-ff68-400f-a8e9-bfbf11dc9863,brands,50,parquet,local,2026-06-21 22:23:10.406806,SUCCESS
4beefd60-111d-46af-82d5-aa8d4b2f10e6,categories,20,parquet,local,2026-06-21 22:23:10.407661,SUCCESS
8dca2706-109a-49be-add7-ebf0d0b758ce,suppliers,100,parquet,local,2026-06-21 22:23:10.408422,SUCCESS
99a41d89-576a-4758-a19c-e7c33815b850,products,1000,parquet,local,2026-06-21 22:23:10.410384,SUCCESS
f7490d63-eb5e-4a29-8fc7-856a552870f5,campaigns,50,json,github,2026-06-21 22:23:11.468805,SUCCESS
420d7742-b2e8-4180-a83d-805065d200a6,impressions,100000,csv,github,2026-06-21 22:23:11.627002,SUCCESS
483d380a-074c-4049-8fde-5b2c76e19ad1,clicks,25000,csv,github,2026-06-21 22:23:11.666673,SUCCESS
cbbd8c34-d3d3-4708-8cfa-0a255fb4afa6,email_events,25000,json,github,2026-06-21 22:23:11.676147,SUCCESS
7969e535-85cd-48a4-b606-288c7ea4e3e1,warehouses,10,csv,local,2026-06-21 22:23:11.753760,SUCCESS
0cbebe89-67e0-44f9-9299-b0eca4145830,inventory,1000,csv,github,2026-06-21 22:23:11.755324,SUCCESS
c8bdc2bd-d757-402c-a7dc-7e252997b0e8,stock_movements,10000,csv,github,2026-06-21 22:23:11.766802,SUCCESS
125fb9e8-65bc-4a54-abdb-f670f6f85f1a,orders,25000,csv,local,2026-06-21 22:23:12.189796,SUCCESS
e523f1a7-fae7-4822-85b7-6a3a844c5ebe,order_items,75024,csv,local,2026-06-21 22:23:12.250109,SUCCESS
28e5584f-4d51-48d2-99ba-587124d36423,payments,25000,csv,local,2026-06-21 22:23:12.266223,SUCCESS
064f118a-e9ad-4239-a2a7-41c7ced3eefa,returns,409,csv,local,2026-06-21 22:23:12.267068,SUCCESS
a75f3af1-aa10-4206-a9b8-1cdedc6d4416,invoices,25000,parquet,local,2026-06-21 22:23:12.382675,SUCCESS
076a84de-46eb-495e-bcc7-7123a21d6c55,refunds,409,parquet,local,2026-06-21 22:23:12.383562,SUCCESS
6b837a72-c1ba-43a2-8b86-8e741a03db42,tax,25000,parquet,local,2026-06-21 22:23:12.387511,SUCCESS
a2e6a83b-101d-4a66-9755-09c4b09c7a8f,ledger,25409,parquet,local,2026-06-21 22:23:12.391253,SUCCESS
1a392361-b612-44d1-9b37-50a532b2ae61,customers,5000,json,github,2026-06-21 22:24:01.622576,SUCCESS
7b095b59-fbc4-4fa4-a206-8d4bb61bac29,customer_addresses,5000,json,github,2026-06-21 22:24:01.626201,SUCCESS
abf23ea3-49ca-42c4-8255-18a8c4da3a38,customer_segments,5000,json,github,2026-06-21 22:24:01.628302,SUCCESS
e3f29c60-af76-45e8-9c91-0471384f893e,brands,50,parquet,local,2026-06-21 22:24:01.653108,SUCCESS
b2142cc4-4068-4917-bdc4-9ff82bf99c5a,categories,20,parquet,local,2026-06-21 22:24:01.654032,SUCCESS
eafdf4bf-0dd3-4f20-864c-266de882bfd1,suppliers,100,parquet,local,2026-06-21 22:24:01.654920,SUCCESS
1cedf7a0-f6ed-404f-a82e-ac8a2a37728c,products,1000,parquet,local,2026-06-21 22:24:01.656444,SUCCESS
3d7cb5cf-2555-49fa-bd86-9909205f1c5b,campaigns,50,json,github,2026-06-21 22:24:02.722231,SUCCESS
873546ba-bc3c-4cf0-b772-39cb28dced8a,impressions,100000,csv,github,2026-06-21 22:24:02.877681,SUCCESS
07f23aae-0669-4e54-8a19-48e886ccaa94,clicks,25000,csv,github,2026-06-21 22:24:02.918225,SUCCESS
406b80d3-3677-4912-9cfa-6192e34dcfd5,email_events,25000,json,github,2026-06-21 22:24:02.927566,SUCCESS
fa045dc4-9e4b-4717-aeb3-211e34bd8a39,warehouses,10,csv,local,2026-06-21 22:24:03.003630,SUCCESS
43a9d508-518c-4e11-913a-702596c61f26,inventory,1000,csv,github,2026-06-21 22:24:03.005598,SUCCESS
d6de445b-4c54-48ae-95cb-3c0db1ca5948,stock_movements,10000,csv,github,2026-06-21 22:24:03.017062,SUCCESS
7622c3a0-a996-483a-85fc-d9a9ab1d15d3,orders,25000,csv,local,2026-06-21 22:24:03.414312,SUCCESS
fde6fde4-b1de-4f8c-9d5a-be9ea99ac4dd,order_items,75021,csv,local,2026-06-21 22:24:03.474253,SUCCESS
a2985106-b4e4-4f0e-a8de-985587fe457f,payments,25000,csv,local,2026-06-21 22:24:03.490298,SUCCESS
33816e1c-6297-4964-8590-38202b503974,returns,405,csv,local,2026-06-21 22:24:03.491084,SUCCESS
1c19768e-1764-4f81-bc8f-f836815e22a0,invoices,25000,parquet,local,2026-06-21 22:24:03.608135,SUCCESS
fa3db35c-3814-442c-8c79-30db3ad2c129,refunds,405,parquet,local,2026-06-21 22:24:03.609081,SUCCESS
a1444552-43b0-4708-be71-7cb9a0ff6365,tax,25000,parquet,local,2026-06-21 22:24:03.613040,SUCCESS
bf50b187-8a00-43f7-95e6-2dd68737b422,ledger,25405,parquet,local,2026-06-21 22:24:03.616683,SUCCESS
e23f2cf1-177c-4ff4-98d3-fa2cd33bfdb7,customers,5000,json,github,2026-06-21 23:21:59.061734,SUCCESS
c4a9bebc-173b-40e7-aff9-5c1ef3802a94,customer_addresses,5000,json,github,2026-06-21 23:21:59.066236,SUCCESS
ef530166-d8e3-4ee6-bcb7-0e9bec51fa65,customer_segments,5000,json,github,2026-06-21 23:21:59.068483,SUCCESS
72de8ebf-d4f7-4325-9e79-780d20020e49,brands,50,parquet,local,2026-06-21 23:21:59.106937,SUCCESS
c81a1f9b-66f1-4273-b4b2-543ec26cb80a,categories,20,parquet,local,2026-06-21 23:21:59.107912,SUCCESS
7f638e15-7c05-4dc3-ab00-91fc91256536,suppliers,100,parquet,local,2026-06-21 23:21:59.108687,SUCCESS
91f1c2cc-94fc-4d63-9c33-46757f0c1cbe,products,1000,parquet,local,2026-06-21 23:21:59.110340,SUCCESS
f8e7df66-aae6-4fcf-a2a6-64f9ffe8b032,campaigns,50,json,github,2026-06-21 23:22:00.176653,SUCCESS
046fa8b2-a6ce-40a1-b160-9ef4d592b964,impressions,100000,csv,github,2026-06-21 23:22:00.344416,SUCCESS
68f612e9-d9e4-41e1-8623-a2ab67a4ab4d,clicks,25000,csv,github,2026-06-21 23:22:00.386348,SUCCESS
bc845367-03b5-4ad4-b569-c5d5a7dbc6c9,email_events,25000,json,github,2026-06-21 23:22:00.396135,SUCCESS
35d0fd67-efcb-405f-8824-162665312018,warehouses,10,csv,local,2026-06-21 23:22:00.474079,SUCCESS
df720273-ea5d-4933-a588-d3b2f13d2303,inventory,1000,csv,github,2026-06-21 23:22:00.475606,SUCCESS
e2748e05-3803-4458-ace8-b0e77994974b,stock_movements,10000,csv,github,2026-06-21 23:22:00.487716,SUCCESS
1ea8fc10-7d7a-4fb3-85f2-58e95647ebf1,orders,25000,csv,local,2026-06-21 23:22:00.923289,SUCCESS
fc76d239-0858-444e-85c4-8cacecc6ea51,order_items,75293,csv,local,2026-06-21 23:22:00.983945,SUCCESS
e32a6ac0-348a-480b-ba3e-a4ecb6a29308,payments,25000,csv,local,2026-06-21 23:22:00.999605,SUCCESS
1a07853d-40a2-4ba0-8cc0-4e7171b93e88,returns,410,csv,local,2026-06-21 23:22:01.000680,SUCCESS
349c4569-0406-43ea-94e1-aafa46260293,invoices,25000,parquet,local,2026-06-21 23:22:01.117537,SUCCESS
31001f16-bcf4-4cf9-9814-f6a1d3de7a03,refunds,410,parquet,local,2026-06-21 23:22:01.120326,SUCCESS
7f9bff58-3ddf-4784-8d69-6430d2064b2d,tax,25000,parquet,local,2026-06-21 23:22:01.124688,SUCCESS
f049362e-aa64-4a6d-83d9-f178714a8483,ledger,25410,parquet,local,2026-06-21 23:22:01.128488,SUCCESS
7f7e9c0b-13bf-406d-a94b-03f30064ed73,customers,5000,json,github,2026-06-21 23:53:09.787917,SUCCESS
1731682c-e3fd-4318-9e37-570aafd24bc9,customer_addresses,5000,json,github,2026-06-21 23:53:09.792104,SUCCESS
05e8059b-d666-42da-9f04-3befc536c857,customer_segments,5000,json,github,2026-06-21 23:53:09.794229,SUCCESS
84a425c9-7d84-4b21-b226-e59f294c2122,brands,50,parquet,local,2026-06-21 23:53:09.832876,SUCCESS
8b5ee68d-7c67-46d1-90fe-46453b87f2bc,categories,20,parquet,local,2026-06-21 23:53:09.833957,SUCCESS
e4996dca-063f-4fb1-9148-a2ce11bcb272,suppliers,100,parquet,local,2026-06-21 23:53:09.834745,SUCCESS
a1a2da00-0944-42fb-a2a9-1582c49e7334,products,1000,parquet,local,2026-06-21 23:53:09.836408,SUCCESS
71dd1a08-e6cb-40c3-af05-64cba8f8b61b,campaigns,50,json,github,2026-06-21 23:53:10.918177,SUCCESS
97ebd6c3-7dfa-4cd1-852f-0f202e252844,impressions,100000,csv,github,2026-06-21 23:53:11.088189,SUCCESS
7a5f34fc-4e7a-45d5-8b8b-c63c8456774e,clicks,25000,csv,github,2026-06-21 23:53:11.128571,SUCCESS
86bb2959-67cb-4c3b-b253-1803d2b366df,email_events,25000,json,github,2026-06-21 23:53:11.137906,SUCCESS
da9e1c26-01f4-4975-9f7c-7acdb0587831,warehouses,10,csv,local,2026-06-21 23:53:11.216426,SUCCESS
eb51e0ee-1209-49a8-8e96-d61ae1dec506,inventory,1000,csv,github,2026-06-21 23:53:11.217984,SUCCESS
419da6ea-bb32-4d32-977d-9bd34243f4ad,stock_movements,10000,csv,github,2026-06-21 23:53:11.230073,SUCCESS
d78890b7-19be-41a5-8b22-9b853156f372,orders,25000,csv,local,2026-06-21 23:53:11.656381,SUCCESS
2ede28f5-b017-47c9-abce-3fadab8e6115,order_items,74990,csv,local,2026-06-21 23:53:11.716712,SUCCESS
3e5e3808-afa2-4935-b3dc-e64b09f2ff4f,payments,25000,csv,local,2026-06-21 23:53:11.732795,SUCCESS
5a9166d6-30d4-4102-b7e3-07f6a555e5c2,returns,411,csv,local,2026-06-21 23:53:11.733829,SUCCESS
834f3991-7ec9-4f69-b100-306a33d901c5,invoices,25000,parquet,local,2026-06-21 23:53:11.852097,SUCCESS
8d85654f-a548-42ff-93cb-88455c52029b,refunds,411,parquet,local,2026-06-21 23:53:11.853084,SUCCESS
7c12f2d9-1b7e-4f48-8ae7-7bb5b310090d,tax,25000,parquet,local,2026-06-21 23:53:11.857051,SUCCESS
33470f39-fade-448a-aaa1-a190a9e1bb61,ledger,25411,parquet,local,2026-06-21 23:53:11.861015,SUCCESS
b8f5e54a-41ce-405e-9768-355fe0b5b8c3,customers,50,json,github,2026-06-22 22:47:33.680331,SUCCESS
5ecd0d6e-fa05-4a48-878a-0a6266e1abd3,customer_addresses,50,json,github,2026-06-22 22:47:33.682129,SUCCESS
c4ac32b9-c0ab-4768-a74d-f89acd752b22,customer_segments,50,json,github,2026-06-22 22:47:33.682614,SUCCESS
1358ed01-3995-4b20-9c0a-2368a526d496,brands,50,parquet,local,2026-06-22 22:47:33.722858,SUCCESS
e3c8453d-38e6-4eaf-b3a6-19c984dd1538,categories,20,parquet,local,2026-06-22 22:47:33.723842,SUCCESS
de7c05bf-e100-4791-88d3-af13bc2c4a2e,suppliers,100,parquet,local,2026-06-22 22:47:33.724655,SUCCESS
ed8790ac-3606-4231-87c1-0c85fb0ca29a,products,1000,parquet,local,2026-06-22 22:47:33.726359,SUCCESS
34e1b735-e46c-4764-8b30-800e507afd62,campaigns,50,json,github,2026-06-22 22:47:34.795454,SUCCESS
650dd743-1cc6-4b77-901e-b7d48fed8a08,impressions,100000,csv,github,2026-06-22 22:47:34.955270,SUCCESS
9fa951cf-f183-4bee-b77b-99aa4fba12a7,clicks,25000,csv,github,2026-06-22 22:47:34.996853,SUCCESS
7530da07-115c-452a-a93e-104377102ff6,email_events,25000,json,github,2026-06-22 22:47:35.006943,SUCCESS
80396e8d-1ce4-4225-a595-563b17790def,warehouses,10,csv,local,2026-06-22 22:47:35.086974,SUCCESS
428e38ca-0c3d-4850-85b1-83740084da52,inventory,1000,csv,github,2026-06-22 22:47:35.090058,SUCCESS
9e525747-1d24-4d74-8c12-e299aa14d64b,stock_movements,10000,csv,github,2026-06-22 22:47:35.102259,SUCCESS
650d4227-0f29-4c5c-8b72-d4b1721457ca,orders,25000,csv,local,2026-06-22 22:47:35.525700,SUCCESS
1981ba3e-781e-4e32-a77c-576b17625bb3,order_items,74954,csv,local,2026-06-22 22:47:35.586110,SUCCESS
a1394da9-50bf-4d24-b254-704241304511,payments,25000,csv,local,2026-06-22 22:47:35.602472,SUCCESS
f8be3e07-7604-4757-b12c-0113d1891cc7,returns,429,csv,local,2026-06-22 22:47:35.603462,SUCCESS
214aaa46-03e1-45c2-9065-577904c92b3c,invoices,25000,parquet,local,2026-06-22 22:47:35.720644,SUCCESS
d84edd04-e02d-43db-9dd7-bae6f493f1cf,refunds,429,parquet,local,2026-06-22 22:47:35.721664,SUCCESS
2d7cf761-c29b-43f5-a491-22a2a4c31d1c,tax,25000,parquet,local,2026-06-22 22:47:35.725640,SUCCESS
4f86b4c9-ea7b-43bd-8af0-ea3015e55c17,ledger,25429,parquet,local,2026-06-22 22:47:35.729939,SUCCESS
12e19407-ac7e-4839-8e8f-0fa6eee52e16,customers,50,json,github,2026-06-23 00:32:08.536499,SUCCESS
dc180b1f-efad-4e6f-a446-fad87f0f34f5,customer_addresses,50,json,github,2026-06-23 00:32:08.537880,SUCCESS
452ebb39-9216-45a9-8236-a7f05fb37b92,customer_segments,50,json,github,2026-06-23 00:32:08.538388,SUCCESS
9023ff60-7d19-4720-954e-15feac437332,brands,50,parquet,local,2026-06-23 00:32:08.557978,SUCCESS
809775e0-ef1f-4e87-a095-afb1f5c728fd,categories,20,parquet,local,2026-06-23 00:32:08.558799,SUCCESS
5d2e97b6-0c2c-4399-9aea-41c952edbbeb,suppliers,100,parquet,local,2026-06-23 00:32:08.559550,SUCCESS
f8b5da0d-9fa6-4840-978f-41d5864e2bfe,products,5,parquet,local,2026-06-23 00:32:08.560355,SUCCESS
fad0ae2a-1824-4cc6-9498-88012f653dba,campaigns,2,json,github,2026-06-23 00:32:09.645050,SUCCESS
5e35879e-0e49-4ec2-b623-e99b1759a862,impressions,100000,csv,github,2026-06-23 00:32:09.807256,SUCCESS
82ba72f8-20d3-42cc-98c3-75aecfb25f67,clicks,25000,csv,github,2026-06-23 00:32:09.847792,SUCCESS
90c39889-1436-4b8e-b017-522e0b2e7e95,email_events,25000,json,github,2026-06-23 00:32:09.857606,SUCCESS
52700dee-4e0f-4536-9786-b970572135e6,orders,100,csv,local,2026-06-23 00:32:09.861137,SUCCESS
50891998-a0d8-42f7-9370-c86ffc2ed98a,order_items,311,csv,local,2026-06-23 00:32:09.861913,SUCCESS
299d2408-5b0d-47a8-b8e5-dc979676685b,payments,100,csv,local,2026-06-23 00:32:09.862434,SUCCESS
1534ef12-6faf-417b-9730-37aa5fa573da,returns,0,csv,local,2026-06-23 00:32:09.862843,SUCCESS
9b2a9080-6742-4525-a189-e49e48b43df5,invoices,100,parquet,local,2026-06-23 00:32:09.865167,SUCCESS
57c8883b-1ad3-459a-991f-470f6a46a09a,refunds,0,parquet,local,2026-06-23 00:32:09.865792,SUCCESS
a5e0e4ef-c0c6-416b-82ea-56d88394aee8,tax,100,parquet,local,2026-06-23 00:32:09.866603,SUCCESS
89348ccf-c343-4865-90f6-d6f537828a6f,ledger,100,parquet,local,2026-06-23 00:32:09.867384,SUCCESS
bad7812a-92a9-4d6f-88fa-c4ea6ba5009d,customers,50,json,github,2026-06-23 00:34:30.546483,SUCCESS
3f69b4c7-e2ff-4ab1-a132-b64127a6219b,customer_addresses,50,json,github,2026-06-23 00:34:30.547721,SUCCESS
1c8c7c96-c5fa-4a32-9b4e-10c92e01bfb2,customer_segments,50,json,github,2026-06-23 00:34:30.548247,SUCCESS
fd016989-dac2-4fee-a068-7b708eaf7664,brands,50,parquet,local,2026-06-23 00:34:30.566750,SUCCESS
5796f5d3-d04f-48fb-9744-c820e1c2644b,categories,20,parquet,local,2026-06-23 00:34:30.567576,SUCCESS
80be6611-ebd7-4d3d-bd8e-62e486fd1615,suppliers,100,parquet,local,2026-06-23 00:34:30.568335,SUCCESS
b0fcd92d-ed5a-49d2-aa0e-c1bbb4271fce,products,5,parquet,local,2026-06-23 00:34:30.569108,SUCCESS
88fe99c9-f6cf-4284-bf4a-578200e14af4,campaigns,2,json,github,2026-06-23 00:34:31.645677,SUCCESS
9a551d12-9db0-4865-b39f-2c5f66e7d741,impressions,100000,csv,github,2026-06-23 00:34:31.809953,SUCCESS
d1b4063b-57a8-4562-a06a-3eca9ba11c41,clicks,25000,csv,github,2026-06-23 00:34:31.851200,SUCCESS
fdaf31dc-bbf4-4daf-9dd8-600034f9c570,email_events,25000,json,github,2026-06-23 00:34:31.861067,SUCCESS
67b4d163-37e5-48de-be95-05ef0e9d36bd,orders,100,csv,local,2026-06-23 00:34:31.864701,SUCCESS
527eb49f-a459-47dd-b9fc-3a4a39e3c2a1,order_items,330,csv,local,2026-06-23 00:34:31.865501,SUCCESS
ff5d8d54-2448-4678-a05d-0c5f8e5bea48,payments,100,csv,local,2026-06-23 00:34:31.866136,SUCCESS
0b95e035-d5d0-46dc-8540-08bf8a52b2b1,returns,0,csv,local,2026-06-23 00:34:31.866557,SUCCESS
9c438fc2-4db6-4181-a969-1355c86e26b1,invoices,100,parquet,local,2026-06-23 00:34:31.868857,SUCCESS
fdb0ba23-cfd5-4708-8657-cdfbd24547aa,refunds,0,parquet,local,2026-06-23 00:34:31.869346,SUCCESS
14d0d50c-edd4-4f8f-8b20-1a6fef1bf9fc,tax,100,parquet,local,2026-06-23 00:34:31.870090,SUCCESS
1a901639-2d44-4a73-94b2-c15142a33133,ledger,100,parquet,local,2026-06-23 00:34:31.870775,SUCCESS
b928d85d-ef6d-4bdd-a441-86f1633cf1f7,customers,50,json,github,2026-06-23 00:37:25.150828,SUCCESS
fc1a9183-7819-4e24-a946-783d896670d8,customer_addresses,50,json,github,2026-06-23 00:37:25.151962,SUCCESS
ff894e8a-09ae-4544-a803-4b99c40ec79e,customer_segments,50,json,github,2026-06-23 00:37:25.152433,SUCCESS
97ec1461-85d1-4bb9-af7b-73f9f8e2e756,brands,50,parquet,local,2026-06-23 00:37:25.170942,SUCCESS
bb4cf18e-4411-4e5f-a4db-533bd859a79f,categories,20,parquet,local,2026-06-23 00:37:25.171875,SUCCESS
38b65e7b-0ebe-4b20-92e9-62f475210c73,suppliers,100,parquet,local,2026-06-23 00:37:25.172913,SUCCESS
b9aaee36-372e-4c59-bf3f-1f4f93337be1,products,5,parquet,local,2026-06-23 00:37:25.173835,SUCCESS
df2df4e9-2ba9-4352-b83c-0d96ad79fa91,campaigns,2,json,github,2026-06-23 00:37:26.251363,SUCCESS
08033943-69dc-4bfe-8c76-63c0018e94e2,impressions,100000,csv,github,2026-06-23 00:37:26.414530,SUCCESS
8236666f-08ef-46da-bc7f-6d69d4bb354c,clicks,25000,csv,github,2026-06-23 00:37:26.456757,SUCCESS
5424e8d5-dddd-42ba-9108-2254c96ab4c9,email_events,25000,json,github,2026-06-23 00:37:26.466754,SUCCESS
89822de8-1ebb-4dae-8166-9f4c0b93cd29,orders,100,csv,local,2026-06-23 00:37:26.470159,SUCCESS
e9b5457a-95e9-481e-b1a0-95e0515e5fe6,order_items,321,csv,local,2026-06-23 00:37:26.470907,SUCCESS
df4f2d74-a436-4afe-a71c-7469b2a9ae72,payments,100,csv,local,2026-06-23 00:37:26.471431,SUCCESS
0240224e-6e78-4a7b-8814-36708248e615,returns,3,csv,local,2026-06-23 00:37:26.472157,SUCCESS
78f7725b-1ff1-4437-b667-4cdf23b19d55,invoices,100,parquet,local,2026-06-23 00:37:26.474847,SUCCESS
ccbd3da9-f603-4ecf-9c17-b4861a3a32d9,refunds,3,parquet,local,2026-06-23 00:37:26.475608,SUCCESS
8daa651e-7b4f-49ce-a98e-804f472598b9,tax,100,parquet,local,2026-06-23 00:37:26.476369,SUCCESS
ea5956af-87d1-455e-892e-0ba7d48e034b,ledger,103,parquet,local,2026-06-23 00:37:26.477125,SUCCESS
533e7201-ff95-4ca7-b970-1038a5c9036f,customers,50,json,github,2026-06-23 01:03:34.759921,SUCCESS
04a393fb-c462-4520-b4a4-690a39656d4d,customer_addresses,50,json,github,2026-06-23 01:03:34.761559,SUCCESS
4e6eaef3-2dd6-4ba5-a1a0-642ae4164d6d,customer_segments,50,json,github,2026-06-23 01:03:34.762130,SUCCESS
948c8705-0724-4b07-bf56-379408e69b1d,brands,50,parquet,local,2026-06-23 01:03:34.793080,SUCCESS
27edb6e4-249b-4abd-9638-cd1ebff99ac4,categories,20,parquet,local,2026-06-23 01:03:34.794031,SUCCESS
07675f56-9cd7-4cfc-9ca0-8f416aa894ea,suppliers,100,parquet,local,2026-06-23 01:03:34.794897,SUCCESS
e48bb5cb-a0fe-4b3d-b2c6-192357cd9e7e,products,5,parquet,local,2026-06-23 01:03:34.795947,SUCCESS
3cda4a30-79c8-45c8-90c5-dd8f4621956b,campaigns,2,json,github,2026-06-23 01:03:35.863088,SUCCESS
8c404a64-9645-4077-9507-52738348da2d,impressions,100000,csv,github,2026-06-23 01:03:36.027511,SUCCESS
ca3ace47-3f89-4f49-bd0f-9313f6d365d2,clicks,25000,csv,github,2026-06-23 01:03:36.068912,SUCCESS
16d1463b-16de-4577-9dfb-3c4f42511c8b,email_events,25000,json,github,2026-06-23 01:03:36.078313,SUCCESS
061b0de3-4595-4a50-875e-bb1aedb240d4,customers,50,json,github,2026-06-23 01:07:46.064429,SUCCESS
c9b34762-f9d8-4281-9981-c1b3e970e0cf,customer_addresses,50,json,github,2026-06-23 01:07:46.066049,SUCCESS
f742309e-7b15-404c-b2dd-eef7f34d5fa3,customer_segments,50,json,github,2026-06-23 01:07:46.066543,SUCCESS
