order_id,customer_id,campaign_id,order_date,order_status,total_amount
25240,5111,56,2026-02-17 00:06:27.779809,DELIVERED,11805.89
25241,5130,56,2026-03-20 19:53:59.679716,PLACED,5795.05
25242,5125,56,2026-03-11 19:28:07.372236,DELIVERED,53677.58
25243,5112,56,2026-02-21 14:49:21.777820,DELIVERED,25218.75
25244,5135,55,2026-03-09 22:05:30.277275,PLACED,24493.2
25245,5121,55,2026-03-10 19:01:30.404937,DELIVERED,38054.24
25246,5117,56,2026-01-09 01:05:27.283877,PLACED,3057.18
25247,5101,56,2026-04-19 11:25:39.702350,PLACED,28595.96
25248,5107,56,2026-04-11 02:34:44.134471,DELIVERED,14172.13
25249,5118,56,2026-01-30 01:35:24.078302,SHIPPED,31280.9
25250,5148,56,2026-06-03 17:55:20.050602,DELIVERED,42846.76
25251,5108,56,2026-02-04 20:37:20.481918,DELIVERED,32544.07
25252,5129,56,2026-06-17 17:40:10.289623,SHIPPED,14493.7
25253,5126,55,2026-04-09 04:16:33.091300,DELIVERED,9152.35
25254,5135,56,2026-04-02 15:33:32.972649,SHIPPED,37771.51
25255,5110,55,2026-05-23 16:03:55.945055,DELIVERED,4051.19
25256,5103,56,2026-06-09 15:07:30.272993,DELIVERED,40860.22
25257,5121,55,2026-03-31 00:29:52.518535,SHIPPED,19291.49
25258,5146,55,2026-06-18 17:13:34.981020,SHIPPED,53239.7
25259,5111,56,2026-06-01 01:24:25.095055,SHIPPED,49792.63
25260,5126,56,2026-05-23 10:48:16.199642,PLACED,19277.35
25261,5147,56,2026-04-28 16:02:33.579624,PLACED,11533.74
25262,5147,55,2026-05-01 03:00:55.480700,SHIPPED,20304.01
25263,5107,55,2026-06-17 12:12:30.203484,DELIVERED,30606.69
25264,5122,55,2026-05-17 07:38:25.340958,DELIVERED,27681.62
25265,5108,56,2026-06-15 18:57:46.494154,PLACED,15065.02
25266,5139,56,2026-02-06 09:41:35.157141,PLACED,24994.26
25267,5128,56,2026-01-05 12:21:57.314941,SHIPPED,20381.8
25268,5137,55,2026-04-28 23:38:38.219698,PLACED,23178.36
25269,5109,56,2026-04-22 20:16:57.210399,SHIPPED,25341.14
25270,5139,55,2026-05-18 16:06:32.492891,PLACED,17128.16
25271,5139,56,2026-03-21 12:01:27.386694,SHIPPED,3902.97
25272,5102,56,2026-06-26 07:03:20.351727,PLACED,39040.26
25273,5147,56,2026-04-13 12:09:24.694041,PLACED,2991.02
25274,5126,55,2026-06-16 12:30:40.289579,DELIVERED,19957.06
25275,5112,55,2026-04-07 19:58:35.013279,SHIPPED,35221.17
25276,5120,56,2026-05-19 07:08:12.679699,PLACED,22046.65
25277,5105,56,2026-04-03 03:55:46.817818,PLACED,24277.63
25278,5102,55,2026-03-18 21:46:24.045152,PLACED,37244.14
25279,5108,56,2026-03-18 11:45:33.057559,DELIVERED,22619.83
25280,5115,55,2026-04-21 16:04:01.319643,PLACED,10920.56
25281,5117,56,2026-05-07 21:03:10.142888,PLACED,50158.57
25282,5102,56,2026-06-26 01:09:57.437663,DELIVERED,19433.95
25283,5137,56,2026-06-07 16:37:26.396213,PLACED,28758.64
25284,5148,55,2026-02-24 06:52:41.907928,PLACED,11835.57
25285,5107,56,2026-01-20 23:20:22.571452,DELIVERED,28710.46
25286,5134,55,2026-03-03 16:32:30.135618,SHIPPED,25318.78
25287,5123,56,2026-02-01 17:31:02.144588,PLACED,19026.6
25288,5142,55,2026-02-22 00:15:05.837198,DELIVERED,3100.23
25289,5142,55,2026-04-17 13:34:37.685359,PLACED,14229.07
25290,5105,56,2026-03-31 18:00:48.660222,PLACED,38237.51
25291,5134,56,2026-03-03 03:29:53.577685,DELIVERED,34213.17
25292,5115,55,2026-05-04 15:01:21.549544,SHIPPED,14307.32
25293,5101,55,2026-01-08 08:03:29.550034,DELIVERED,4730.49
25294,5125,55,2026-02-03 22:49:50.966932,PLACED,9551.62
25295,5107,56,2026-06-11 15:11:35.355557,PLACED,34065.86
25296,5101,55,2026-04-16 06:36:01.001392,DELIVERED,14104.66
25297,5130,55,2026-06-23 06:08:11.691779,DELIVERED,41304.94
25298,5120,55,2026-04-03 08:48:37.738571,PLACED,38742.63
25299,5136,55,2026-04-29 15:22:49.911098,PLACED,19365.13
25300,5140,56,2026-03-28 04:14:30.207016,PLACED,24650.87
